" Movie Title"," Gross"
"Megamind","$4,399,694"
"Paranormal Activity 2","$4,040,492"
"Luftslottet som sprängdes (The Girl Who Kicked the Hornet's Nest)","$3,843,388"
"Legend of the Guardians: The Owls of Ga'Hoole","$3,782,806"
"Teufelskicker (Devil's Kickers)","$3,730,071"
"The American","$3,712,532"
"A Nightmare on Elm Street (2010)","$3,583,773"
"Rock It!","$3,571,286"
"The Book of Eli","$3,543,027"
"Date Night","$3,325,181"
"Remember Me","$3,265,022"
"Killers","$3,261,138"
"Dear John","$3,184,100"
"The Ghost Writer","$3,147,954"
"Le concert (2009)","$3,069,266"
"The Wolfman","$3,053,121"
"Green Zone","$2,984,399"
"Freche Mädchen 2","$2,924,277"
"Recep Ivedik 3","$2,825,842"
"The Town","$2,633,533"
"Unstoppable","$2,560,388"
"Five Minarets in New York","$2,540,373"
"Letters to Juliet","$2,533,436"
"The Back-Up Plan","$2,510,451"
"Hier kommt Lola!","$2,504,509"
"3 (Three)","$2,388,062"
"The Lovely Bones","$2,316,186"
"Machete","$2,264,118"
"She's Out of My League","$2,202,382"
"Des hommes et des dieux (Of Gods and Men)","$2,184,948"
"Piranha 3D","$2,183,573"
"Charlie St. Cloud","$2,165,250"
"You Will Meet a Tall Dark Stranger","$2,105,813"
"Le Petit Nicolas","$2,102,776"
"Nanga Parbat (2010)","$2,027,540"
"Skyline","$1,995,638"
"Easy A","$1,995,500"
"Surrogates","$1,984,038"
"Tiger Team","$1,948,476"
"A Serious Man","$1,812,097"
"Mine vaganti (Loose Cannons)","$1,776,165"
"Le hérisson","$1,763,274"
"Edge of Darkness","$1,736,428"
"The Last Station","$1,728,741"
"Kick Ass","$1,683,603"
"Giulias Verschwinden (Julia's Disappearance)","$1,680,636"
"The Switch","$1,678,078"
"Jerry Cotton","$1,654,881"
"Das Ende ist mein Anfang (The End is My Beginning)","$1,624,710"
"A Single Man","$1,612,440"
"Fair Game (2010)","$1,591,252"
"Going the Distance","$1,554,435"
"From Paris with Love","$1,544,822"
"13 Semester","$1,436,375"
"Somewhere","$1,410,752"
"Brooklyn's Finest","$1,399,280"
"Micmacs à tire-larigot","$1,362,242"
"Boxhagener Platz","$1,294,990"
"The Kids Are All Right","$1,268,738"
"Precious: Based on the Novel "Push" by Sapphire","$1,234,336"
"L'immortel (22 Bullets)","$1,200,547"
"Cop Out","$1,193,233"
"Das Sandmännchen - Abenteuer im Traumland (The Sandman and the Lost Sand of Dreams)","$1,184,991"
"Gamer (2009)","$1,175,993"
"Same Same But Different","$1,174,322"
"Eyyvah eyvah","$1,167,852"
"Dinner for Schmucks","$1,130,167"
"All About Steve","$1,112,096"
"Tamara Drewe","$1,083,697"
"Manner Im Wasser (Men in Water)","$1,080,757"
"Small World","$1,075,324"
"Dorian Gray","$1,071,146"
"Splice","$1,046,697"
"Senritsu meikyû 3D (Shock Labyrinth 3D)","$1,012,590"
"The Last Exorcism","$999,537"
"The Crazies","$980,565"
"Mammuth","$949,861"
"El secreto de sus ojos","$949,301"
"Yo, también","$923,245"
"Das Leben ist zu lang","$908,528"
"Last Night","$898,100"
"Die Fremde","$860,709"
"Wir sind die Nacht (We Are the Night)","$859,026"
"Der letzte schöne Herbsttag","$823,551"
"Sin Nombre","$822,962"
"Bal","$820,955"
"Leap Year","$812,288"
"Jud Süss - Film ohne Gewissen (Jew Suss - Rise and Fall)","$795,735"
"Invictus","$763,812"
"Crazy Heart","$753,134"
"Furry Vengeance","$752,909"
"Twelve","$751,987"
"Gake no ue no Ponyo (Ponyo on a Cliff)","$751,256"
"Joueuse","$725,610"
"Serge Gainsbourg, vie héroïque","$698,066"
"Old Dogs","$662,728"
"Babies","$649,735"
"Moon","$618,426"
"Chloe","$609,762"
"I Am Love","$600,894"
"Carlos","$590,710"
"The Fantastic Mr. Fox","$590,208"
"Mahler auf der Couch","$579,981"
"Exit Through the Gift Shop","$554,717"
"Buried Alive","$530,078"
"Cok Filim Hareketler Bunlar","$527,876"
"When in Rome","$522,704"
"I Love You, Phillip Morris","$518,424"
"My Name is Khan","$488,517"
"Die kommenden Tage (The Coming Days)","$482,461"
"Mademoiselle Chambon","$473,674"
"New York, I Love You","$472,583"
"Nowhere Boy","$470,613"
"Les aventures extraordinaires d'Adèle Blanc-Sec (The Extraordinary Adventures of Adèle Blanc-Sec)","$466,014"
"Diary of a Wimpy Kid","$439,034"
"Easy Virtue","$429,769"
"En ganske snill mann (A Somewhat Gentle Man)","$426,144"
"Kutsal Damacana 2: Itmen","$414,581"
"Akadimia Platonos (De Tha Gineis Pote Ellinas)","$411,661"
"L'âge de raison","$386,999"
"The Visitor","$350,040"
"Repo Men","$345,057"
"Nord","$343,776"
"Mary and Max","$343,681"
"Ay Lav Yu","$332,994"
"The Invention of Lying","$327,676"
"Hochzeitspolka","$314,997"
"The Road","$314,013"
"Legion (2010)","$313,170"
"Nine","$293,875"
"Zanan-e bedun-e mardan (Women Without Men)","$288,628"
"An Education","$285,682"
"Everybody's Fine","$283,450"
"Scott Pilgrim vs. the World","$283,446"
"Renn, wenn Du kannst (Run If You Can)","$276,642"
"Baarìa - La porta del vento","$268,034"
"Case 39","$263,811"
"Lourdes","$263,748"
"Agora (Mists of Time)","$256,643"
"Henri IV","$248,067"
"Keep Surfing","$246,972"
"Fish Tank","$245,909"
"Ejder Kapani","$243,868"
"Kinshasa Symphony","$243,774"
"Black Death","$242,764"
"Am Anfang war das Licht (In the Beginning There Was Light)","$241,205"
"La Danse: Le Ballet de L'Opera de Paris","$240,470"
"You Again","$238,507"
"Mount St. Elias","$236,879"
"Mao's Last Dancer","$231,782"
"Takers","$228,224"
"Nothing Personal (2009)","$223,902"
"De helaasheid der dingen","$223,469"
"De l'autre côté du lit","$215,135"
"When You're Strange","$194,284"
"Hot Tub Time Machine","$190,666"
"Mr. Nobody","$188,088"
"Monsters","$186,963"
"The Private Lives of Pippa Lee","$178,700"
"Pianomania","$178,239"
"Greenberg","$173,545"
"Vertraute Fremde","$172,071"
"Die 4. Revolution - Energy Autonomy","$170,708"
"A Prophet (Un prophète)","$169,759"
"Unmade Beds (2009)","$169,483"
"Ajami","$167,329"
"Marcello Marcello","$167,287"
"Jane's Journey","$161,867"
"Ondine","$161,239"
"Beyond a Reasonable Doubt","$151,178"
"Partir","$150,044"
"Ramona and Beezus","$136,292"
"Veronika Decides to Die","$135,641"
"Das letzte Schweigen (The Silence)","$132,204"
"Hunter's Bride","$132,007"
"Welcome (2009)","$131,355"
"La nana (The Maid)","$129,678"
"The Good Heart","$124,094"
"Armored","$122,892"
"Einaym Pkuhot (Eyes Wide Open)","$120,686"
"(Les) beau(x) gosse(s)","$120,139"
"Plastic Planet","$113,311"
"Le refuge","$111,286"
"Oscar et la dame rose","$108,593"
"8th Wonderland","$101,333"
"La vie sauvage des animaux domestiques","$98,650"
"Bon appétit","$96,870"
"Max Schmeling","$96,456"
"Cehennem","$90,326"
"Les herbes folles (Wild Grass)","$89,450"
"Miral","$87,162"
"Coco Chanel & Igor Stravinsky","$86,547"
"Map of the Sounds of Tokyo","$85,321"
"Lebanon","$83,586"
"The Messenger","$83,169"
"Habermann","$77,444"
"Cyrus","$75,272"
"Veda","$74,719"
"Me and Orson Welles","$71,363"
"Na putu (On the Path)","$68,258"
"Guru-Bhagwan, His Secretary & His Bodyguard","$67,551"
"Cosa voglio di più (What More Do I Want)","$60,418"
"Two Horses of Genghis Khan","$58,851"
"Bad Lieutenant: Port of Call New Orleans","$54,389"
"Romantik komedi","$51,000"
"Sorority Row","$50,414"
"Aruitemo aruitemo (Still Walking)","$50,255"
"Octubre (October)","$44,461"
"Please Give","$41,996"
"Enter the Void","$40,710"
"Hjem til jul (Home for Christmas)","$40,087"
"George A. Romero's Survival of the Dead","$38,523"
"Le Père de mes enfants","$36,479"
"Der grosse Kater","$36,273"
"Tandoori Love","$36,013"
"Shahada","$30,084"
"Loong Boonmee raleuk chat (Uncle Boonmee Who Can Recall His Past Lives)","$27,605"
"Tamo i ovde (Here and There)","$25,151"
"Gecenin Kanatlari","$21,851"
"Esrefpasalilar","$20,430"
"Die Hummel","$19,970"
"Cindy liebt mich nicht","$15,328"
"Gordos","$14,595"
"Çakal","$14,228"
"Bedways","$12,580"
"Boy","$11,745"
"Soul Boy","$11,745"
"Köprüdekiler","$11,199"
"Vater Morgana","$7,609"
