" Movie Title","Distributor","Gross","Release"
"The Killing Room","Top Film","$467,220","8/12"
"Greenberg","Paradise","$455,755","4/8"
"Kompensatsiya (Compensation)","Paradise","$437,965","8/19"
"La princesse de Montpensier (The Princess of Montpensier)","West","$409,421","12/9"
"Clive Barker's Book of Blood","West","$400,997","5/13"
"[Rec] 2","Cascade","$400,510","5/27"
"Ovsyanki (Silent Souls)","n/a","$394,753","10/28"
"Unthinkable","Top Film","$378,481","10/7"
"Love and Other Impossible Pursuits","Top Film","$367,752","10/29"
"Doch yakudzy (Yakuza Girl)","n/a","$363,980","9/1"
"Little Big Soldier","Top Film","$355,100","6/24"
"Stan Helsing","West","$346,644","3/25"
"Chatroom","n/a","$316,927","9/16"
"Veronica Decides to Die","n/a","$306,028","3/11"
"Chain Letter","Top Film","$304,218","11/11"
"Agora (Mists of Time)","n/a","$296,378","2/11"
"Mullewapp - Freunde für immer","n/a","$286,262","4/29"
"Soul Kitchen","n/a","$281,522","1/21"
"Bienvenue chez les Ch'tis","n/a","$269,459","5/6"
"Serge Gainsbourg, vie
héroïque","n/a","$264,785","6/10"
"Kto ya? (Who Am I?)","n/a","$258,379","11/11"
"Whip It","n/a","$254,587","2/18"
"Noruwei no mori (Norwegian Wood)","n/a","$225,053","12/16"
"I Come with the Rain","Top Film","$222,742","9/2"
"Pope Joan","West","$204,419","6/10"
"Micmacs à tire-larigot","Cent. Part.","$197,945","5/13"
"Schastlivyy konets","n/a","$197,835","1/7"
"Potiche","Premium","$193,330","12/30"
"Disco ormene","n/a","$185,621","6/10"
"Kochegar","n/a","$183,640","10/13"
"Tamara Drewe","n/a","$180,365","11/18"
"Bitch Slap","n/a","$179,710","7/1"
"A Single Man","n/a","$175,933","2/18"
"The Illusionist (2010)","n/a","$164,496","12/16"
"I Hate Valentine's Day","West","$164,222","2/4"
"Gadkiy utyonok (The Ugly Duckling)","n/a","$162,484","9/16"
"Celda 211","n/a","$161,806","3/12"
"My Name is Khan","n/a","$161,064","9/2"
"Exit Through the Gift Shop","n/a","$161,036","5/13"
"Trésor","West","$158,207","9/2"
"A Serious Man","CP","$150,931","2/25"
"Zaytsev, zhgi! Istoriya shoumena","n/a","$149,255","12/1"
"Igla Remix (The Needle Remix)","n/a","$148,190","9/16"
"Babies","n/a","$147,041","6/3"
"Legenda ostrova Dvid","n/a","$136,405","4/15"
"The Last Station","n/a","$131,997","11/11"
"Muzh moey vdovy (The Husband of My Widow)","n/a","$121,953","4/1"
"Amelia","Fox","$119,036","1/14"
"Nowhere Boy","n/a","$117,330","5/27"
"Su Qi-Er (True Legend)","n/a","$117,311","9/23"
"Exam","n/a","$116,210","6/10"
"An Education","Dis./Sony","$115,872","3/10"
"When You're Strange","n/a","$106,836","12/9"
"Na oshchup","n/a","$103,849","9/2"
"The Collector","n/a","$102,281","8/5"
"Pryachsya! (Hide!; a.k.a. The Weather Station)","n/a","$101,186","4/15"
"The Skeptic","n/a","$99,457","6/24"
"Cheri","n/a","$93,643","2/25"
"Beyond a Reasonable Doubt","West","$91,396","2/18"
"Ne skazhu","n/a","$87,633","11/25"
"Habitación en Roma (Room in Rome)","n/a","$79,393","9/23"
"El secreto de sus ojos","n/a","$76,304","9/30"
"Enter the Void","n/a","$76,150","4/29"
"Odnoklassniki","n/a","$74,799","3/11"
"Yo, también","P&I Films","$73,411","9/16"
"Män som hatar kvinnor (The Girl with the Dragon Tattoo)","n/a","$67,333","9/2"
"The White Ribbon","n/a","$62,993","3/4"
"Zolotoe sechenie","n/a","$62,811","6/10"
"Mammoth","n/a","$55,984","3/25"
"Boogie, el aceitoso","n/a","$55,121","12/9"
"Le refuge","n/a","$53,169","11/25"
"Diario de una ninfómana","n/a","$52,959","2/4"
"Invictus","Karo","$52,434","5/13"
"Fonogramma strasti (Soundtrack of Passion)","Cent. Part.","$50,752","2/11"
"Cane Toads: The Conquest","n/a","$49,472","10/14"
"The Hurt Locker","n/a","$45,863","1/14"
"Les Derniers jours du monde","n/a","$45,809","11/11"
"Nosferatu. Uzhas nochi","n/a","$45,482","10/27"
"Odna voyna (One War)","Cascade","$39,710","4/8"
"Smert v Pensne ili nash Chekhov","n/a","$38,326","7/1"
"L'arbre (The Tree)","n/a","$38,075","11/11"
"Gora samotsvetov V","n/a","$35,505","9/30"
"Les regrets","n/a","$33,407","6/24"
"Priklyucheniya v tridesyatom tsarstve","n/a","$33,064","10/28"
"Sans queue ni tête (Special Treatment)","P&I Films","$32,748","12/2"
"Europe-Asia","n/a","$32,658","2/4"
"Precious: Based on the Novel "Push" by Sapphire","n/a","$30,130","5/6"
"Tournée (On Tour)","n/a","$29,515","11/4"
"Melodiya dlya sharmanki (Melody for a Street Organ)","n/a","$29,087","4/8"
"Bankrot","n/a","$26,794","8/19"
"Eloise","n/a","$26,393","7/15"
"Alle anderen","n/a","$25,440","4/29"
"R.T.T.","n/a","$25,166","12/30"
"Blindness","CP","$24,654","4/8"
"Kynodontas (Dogtooth)","n/a","$24,538","4/8"
"Partir","n/a","$24,248","9/16"
"Gigola","n/a","$24,085","11/25"
"Shi yue wei cheng (Bodyguards and Assassins)","n/a","$23,949","8/5"
"Boogie Woogie","n/a","$23,649","10/28"
"Les herbes folles (Wild Grass)","Ruscico","$23,246","7/22"
"Film socialisme","n/a","$22,925","10/21"
"Non ma fille, tu n'iras pas danser","n/a","$21,856","8/19"
"Fish Tank","n/a","$21,766","1/28"
"Mother and Child","n/a","$20,788","7/22"
"Lourdes","n/a","$20,430","7/1"
"Hottarake no shima - Haruka to maho no kagami (Oblivion Island: Haruka and the Magic Mirror)","n/a","$20,323","10/7"
"Love at First Hiccup","n/a","$20,313","7/22"
"Looking for Eric","n/a","$20,080","2/18"
"Tetro","n/a","$18,829","1/7"
"Motherhood","n/a","$18,182","1/28"
"Bakjwi (Thirst)","Frontiers","$18,167","4/1"
"Baarìa - La porta del vento","n/a","$18,033","7/1"
"Chelovek s bulvara Kaputsinok","n/a","$17,323","7/8"
"Peremirie","n/a","$17,138","8/26"
"De Ofrivilliga","n/a","$17,131","3/18"
"Dieci inverni","n/a","$15,909","2/25"
"Il grande sogno","n/a","$15,687","4/22"
"Brúðguminn (White Night Wedding)","Report","$15,505","1/14"
"Cold Souls","n/a","$15,267","5/6"
"Brothers","n/a","$14,795","8/12"
"Ajami","n/a","$14,752","7/15"
"Pestrye sumerki","n/a","$14,434","11/4"
"My Life in Ruins","n/a","$14,144","3/25"
"Kûki ningyô (Air Doll)","n/a","$13,834","2/18"
"Demain dès l'aube","n/a","$13,038","5/20"
"HaHaHa","n/a","$12,560","8/5"
"Zhit","n/a","$11,661","12/9"
"She, a Chinese","n/a","$11,576","7/8"
"Sólo quiero caminar","n/a","$11,570","1/7"
"Il Divo","n/a","$11,447","7/8"
"Chun feng chen zui de ye wan (Spring Fever)","n/a","$11,443","4/15"
"The Road","n/a","$10,585","5/20"
"Le Vilain","n/a","$10,488","7/29"
"En ganske snill mann (A Somewhat Gentle Man)","n/a","$9,914","6/3"
"Phantomschmerz","n/a","$9,574","2/18"
"Saint John of Las Vegas","n/a","$9,086","10/14"
"White Material","n/a","$8,692","7/1"
"The Messenger","n/a","$8,677","4/15"
"Je suis heureux que ma mère soit vivante","Ruscico","$8,215","8/19"
"Zanan-e bedun-e mardan (Women Without Men)","n/a","$7,942","3/11"
"Lebanon","n/a","$7,900","8/12"
"Na svete zhivut dobrye i khoroshie lyudi","n/a","$7,786","2/4"
"Idiots and Angels","n/a","$7,739","11/18"
"Burning Plain","Pyramide","$7,433","1/11"
"Life During Wartime","n/a","$7,114","10/28"
"Snabba Cash (Easy Money)","n/a","$6,891","10/14"
"Rossiya 88 (Russia 88)","n/a","$5,553","3/11"
"Cyrus","n/a","$5,520","11/4"
"Mother (2009)","n/a","$5,248","5/20"
"Le concert (2009)","Ruscico","$4,886","10/21"
"Family (2010)","n/a","$3,896","2/25"
"Si (Poetry)","n/a","$3,701","11/18"
"Quchis dgeebi (Street Days)","n/a","$3,463","9/2"
"Police, Adjective","n/a","$3,103","8/26"
"Klass","n/a","$3,088","4/1"
"Max Manus","n/a","$2,682","5/27"
"The Dust of Time","n/a","$2,400","8/12"
"Du Beonjjae Sarang (Never Forever)","n/a","$2,244","5/20"
"Kirot (The Assassin Next Door)","n/a","$1,948","4/15"
"Tulpan","n/a","$1,930","11/18"
"Drugoe nebo (Another Sky)","n/a","$1,919","10/28"
"Nanjing! Nanjing! (City of Life and Death)","n/a","$1,690","3/11"
"Svyaz Vremyon","n/a","$1,060","11/18"
