" Movie Title","Distributor","Gross","Release"
"Superbad","Aud. Vis.","$210,952","11/8"
"Ensemble, c'est tout (Hunting and
Gathering)","Rosebud","$203,956","8/2"
"28 Weeks Later","Odeon","$185,693","7/19"
"Resident Evil: Extinction","Spentzos","$178,744","11/22"
"Sunshine","n/a","$178,190","4/19"
"I Could Never Be Your Woman","Aud. Vis.","$176,894","9/20"
"Control (2007)","Seven","$170,980","10/18"
"The Messengers","n/a","$167,050","2/8"
"The Return","n/a","$165,582","1/11"
"Becoming Jane","Odeon","$159,152","9/27"
"Mr. Brooks","Hollywood","$151,652","7/5"
"We Own the Night","Odeon","$151,301","11/15"
"Earth (2007)","Aud. Vis.","$149,380","10/11"
"Goya's Ghosts","n/a","$146,600","4/5"
"The Hitcher (2007)","n/a","$144,145","5/17"
"The Seeker: The Dark Is Rising","Odeon","$135,819","10/18"
"The Last King of Scotland","n/a","$130,425","1/25"
"Half Nelson","n/a","$128,500","3/29"
"Breach","Aud. Vis.","$125,144","7/19"
"Georgia Rule","n/a","$124,909","6/21"
"Next","n/a","$123,458","7/5"
"Ne le dis à personne (Tell No One)","n/a","$121,078","6/28"
"The Flock","Aud. Vis.","$119,689","9/13"
"A Mighty Heart","UIP","$113,230","11/8"
"Zwartboek (Black Book)","n/a","$111,930","2/1"
"Evening","Odeon","$110,921","8/23"
"Eduart","n/a","$110,900","3/8"
"Hot Fuzz","UIP","$110,254","10/11"
"Balls of Fury","n/a","$109,253","12/20"
"Grindhouse: Planet Terror","Odeon","$101,699","9/6"
"Man of the Year","n/a","$95,050","2/8"
"Dnevnoy dozor (Day Watch)","Odeon","$91,369","9/27"
"Bobby","n/a","$88,532","6/28"
"Miss Potter","n/a","$83,484","4/26"
"Little Children","n/a","$80,900","1/18"
"Arthur et les Minimoys (Arthur and the Invisibles)","n/a","$80,300","1/4"
"Seraphim Falls","Odeon","$76,399","8/9"
"August Rush","n/a","$76,062","12/27"
"The Ugly Duckling and Me!","Seven","$69,792","11/8"
"Sicko","Rosebud","$65,605","10/11"
"Fur: An Imaginary Portrait of Diane Arbus","n/a","$63,450","1/4"
"Sugartown","n/a","$63,350","1/18"
"Tim Burton's The Nightmare Before Christmas in Disney Digital 3-D","Aud. Vis.","$59,731","12/13"
"Blood and Chocolate","n/a","$53,300","4/12"
"Starter for 10","Odeon","$51,642","8/2"
"Azur et Asmar","n/a","$48,600","3/29"
"Le Scaphandre et le papillon (The Diving Bell and the Butterfly)","Aud. Vis.","$47,524","11/15"
"WAR","Spentzos","$47,044","10/18"
"Lady Chatterley","n/a","$45,834","4/26"
"The Good Night","Hollywood","$45,636","8/30"
"La Tourneuse de pages (The Page Turner)","n/a","$43,700","2/1"
"Mon meilleur ami (My Best Friend)","Rosebud","$39,270","7/12"
"Alatriste","n/a","$39,097","3/29"
"Butterfly on a Wheel","Odeon","$38,957","9/13"
"2 Days in Paris","Rosebud","$37,413","9/13"
"The Air I Breathe","Hollywood","$36,385","12/13"
"Le Concile de Pierre","Rosebud","$35,364","7/19"
"Because I Said So","n/a","$33,430","6/28"
"Companies","n/a","$30,950","3/15"
"Interview","Spentzos","$29,893","8/30"
"Silk","Village","$29,876","12/13"
"Unknown","Village","$29,372","7/26"
"La Sconosciuta (The Unknown Woman)","n/a","$29,100","3/22"
"Du levande (You, the Living)","AMA","$26,675","10/18"
"Poltergay","Village","$25,754","8/2"
"El Violin (The Violin)","Master","$24,839","11/29"
"Black Sheep (2007)","Rosebud","$24,189","10/4"
"Hallam Foe","Odeon","$23,474","10/4"
"The Dead Girl","n/a","$23,130","5/3"
"Das Wilde Leben (Eight Miles High)","Seven","$22,288","11/29"
"Ye yan (The Banquet)","n/a","$21,600","3/8"
"Red Road","n/a","$20,100","3/8"
"Withnail & I (1987) (Re)","Rosebud","$15,088","9/6"
"Shut Up and Sing","Odeon","$6,009","4/25"
"Firehouse Dog","n/a","$3,828","7/5"
