" Movie Title","Distributor","Gross","Release"
"Funny People","UPI","$383,301","9/3"
"Dragonball Evolution","WB","$382,916","4/9"
"State of Play","UPI","$381,660","6/18"
"The Pink Panther 2","Sony","$369,094","2/12"
"The Unborn (2009)","UPI","$366,974","3/26"
"Sunshine Cleaning","AFD","$360,566","5/14"
"Ninja Assassin","WB","$352,619","12/3"
"De indiaan","AFD","$351,087","8/13"
"Coraline","UPI","$344,879","5/14"
"Transporter 3","RCV 2001","$310,035","2/12"
"De laatste dagen van Emma Blank","AFD","$309,112","5/7"
"Bright Star","PPI","$302,991","10/15"
"I Love You Man","UPI","$300,561","5/28"
"Whatever Works","Paradiso","$292,746","11/12"
"The Haunting in Connecticut","Benelux","$280,327","4/30"
"Hannah Montana The Movie","Disney","$268,539","8/20"
"Jennifer's Body","WB","$264,513","10/15"
"The Time Traveler's Wife","WB","$251,566","11/12"
"Zack and Miri Make a Porno","Benelux","$250,980","1/22"
"Disgrace","AFD","$249,981","6/4"
"The Wrestler","Wild Bunch","$247,409","2/12"
"Arthur et la vengeance de Maltazard","Indep.","$246,528","12/10"
"Micmacs à tire-larigot","Cineart","$245,221","12/17"
"Traitor","UPI","$236,753","2/26"
"The Last House on the Left (2009)","UPI","$234,129","6/11"
"The Boy in the Striped Pajamas","Disney","$232,569","1/8"
"Bandslam","Indep.","$223,868","8/27"
"Carriers","Indep.","$211,963","9/24"
"The Secret of Moonacre","RCV 2001","$204,424","2/12"
"500 Days of Summer","WB","$203,431","9/24"
"Gamer (2009)","Benelux","$200,586","10/8"
"The Uninvited","UPI","$198,929","4/16"
"Cirque du Freak: The Vampire's Assistant","UPI","$195,394","11/5"
"The Duchess","Cineart","$191,965","3/19"
"Mijn Vader Is Een Detective","RCV 2001","$188,552","4/8"
"The Boat That Rocked","UPI","$166,101","4/16"
"The Young Victoria","Paradiso","$152,956","5/21"
"The Informant","WB","$152,632","10/29"
"Last Chance Harvey","RCV 2001","$151,713","3/12"
"Frost/Nixon","UPI","$145,778","1/15"
"Sorority Row","Benelux","$144,256","10/22"
"Doubt","Disney","$140,453","2/5"
"New York, I Love You","Paradiso","$121,730","11/12"
"Halloween II (2009)","E1","$118,284","10/22"
"Saw VI","Benelux","$113,079","12/31"
"Pranzo di ferragosto (Mid-August Lunch)","Cinemien","$112,235","8/20"
"Il Divo","Cinemien","$111,707","2/26"
"The Argentine (Che: Part One)","Wild Bunch","$111,609","3/19"
"Sunshine Barry and the Disco Worms","Indep.","$108,546","7/30"
"Genova","AFD","$98,923","7/9"
"Prinzessin Lillifee","Benelux","$98,534","9/17"
"Inkheart","Paradiso","$97,770","4/16"
"Capitalism: A Love Story","Paradiso","$94,201","11/26"
"The Brothers Bloom","AFD","$90,921","5/28"
"L'Instinct de mort","A-Film","$87,252","1/15"
"Street Fighter: The Legend of Chun-Li","Indep.","$86,670","5/7"
"The Private Lives of Pippa Lee","RCV 2001","$81,784","7/30"
"Eden Lake","Benelux","$77,707","5/14"
"Chandni Chowk to China","WB","$70,768","1/15"
"Away We Go","AFD","$68,841","8/13"
"The Visitor","Wild Bunch","$65,999","1/8"
"Cheri","Benelux","$60,317","6/25"
"Mammoth","AFD","$56,843","4/23"
"Donkey Punch","EFP","$56,166","4/23"
"Management","RCV 2001","$55,660","7/9"
"Partir","Benelux","$54,227","10/22"
"Passengers","Paradiso","$50,580","9/10"
"35 rhums","Cineart","$48,868","7/16"
"Gake no ue no Ponyo (Ponyo on a Cliff)","Wild Bunch","$42,620","7/23"
"In the Electric Mist","Benelux","$40,137","7/16"
"Die Buddenbrooks","Cinemien","$39,029","4/9"
"Welcome (2009)","Cineart","$36,684","7/30"
"Ask tutulmasi","n/a","$34,054","1/29"
"Rachel Getting Married","Sony","$33,901","2/26"
"Lesbian Vampire Killers","EFP","$33,484","7/30"
"Maanprinces En Het Geheim Van Het","RCV 2001","$29,148","2/12"
"Imagine That","UPI","$25,586","10/29"
"The Escapist","Cineart","$24,893","7/23"
"Crossing Over","Paradiso","$24,463","8/13"
"Burning Plain","Cineart","$22,966","5/14"
"John Rabe","n/a","$22,339","11/26"
"Casanegra","Moonlight","$20,108","5/21"
"Rudo y Cursi","AFD","$19,687","7/16"
"Chi bi (Red Cliff: Part I)","Indep.","$18,332","8/6"
"Incendiary","RCV 2001","$17,900","1/15"
"L'ennemi public n° 1","A-Film","$17,702","2/19"
"City of Ember","Indep.","$16,879","2/12"
"Fifty Dead Men Walking","EFP","$16,077","8/20"
"Anonyma - Eine Frau in Berlin","A-Film","$13,289","1/15"
"Two Lovers","Wild Bunch","$12,007","3/12"
"Hamlet 2","A-Film","$10,066","1/15"
"La Vie moderne","Filmmuseum","$9,988","3/19"
"Guerilla (Che: Part Two)","Wild Bunch","$9,670","4/2"
"Stella","Benelux","$9,630","3/5"
"Le Premier jour du reste de ta vie","Cineart","$9,593","2/26"
"Stella's oorlog","Benelux","$8,027","2/19"
"The Ramen Girl","n/a","$7,782","1/29"
"Kan door huid heen","Benelux","$7,359","1/29"
"Bloody Mondays & Strawberry Pies","Cineart","$7,227","1/8"
"Tôkyô sonata","A-Film","$5,600","3/12"
"O'Horten","n/a","$4,884","2/19"
"Versailles","Benelux","$4,792","1/2"
"Avaze gonjeshk-ha (The Song of Sparrows)","Cinemien","$4,638","1/8"
"Youssou Ndour: I Bring What I Love","Cinemien","$4,378","1/15"
"De Ofrivilliga","Filmmuseum","$4,261","2/26"
"Transsiberian","Paradiso","$4,179","2/19"
"12","Filmmuseum","$3,279","1/15"
"Vinyan","Moonlight","$2,894","1/29"
"Himlens hjärta (Heaven's Heart)","A-Film","$2,115","2/19"
"Captain Abu Raed","A-Film","$1,979","1/8"
"Bollywood Hero","A-Film","$1,850","3/19"
"Links","n/a","$1,588","1/22"
"Machan","Moonlight","$1,300","8/20"
"Les Bureaux de Dieu","Cineart","$1,166","1/22"
"Surveillance","n/a","$1,142","1/8"
"What Just Happened?","Paradiso","$1,063","1/8"
"Rumba","n/a","$523","3/5"
"Winterstilte","n/a","$486","3/5"
"Babi buta yang ingin terbang (Blind Pig Who Wants to Fly)","Filmmuseum","$344","8/20"
"Crépuscule","n/a","$178","4/2"
"Hachiko: A Dog's Story","E1","$1","12/17"
