" Movie Title"," Distributor"," Gross"," Release"
"La Très très grande entreprise","Pathé","$1,610,485","11/5"
"Urmel aus dem Eis","Ocean","$1,578,606","5/7"
"Lady Jane (2008)","Diaphana","$1,564,003","4/9"
"Igor","TFM","$1,554,432","12/17"
"Leatherheads","PPI","$1,552,186","4/23"
"J.C.V.D.","Gaumont","$1,517,619","6/4"
"Leur morale... et la nôtre","Gaumont","$1,402,528","8/27"
"Nos enfants nous accuseront","CTV","$1,393,939","11/5"
"Notre univers impitoyable","Haut","$1,378,327","2/13"
"Ça se soigne?","TFM","$1,364,370","2/6"
"Doomsday","SND","$1,358,980","4/2"
"Vier Minuten (Four Minutes)","EuropaC","$1,348,693","1/16"
"George A. Romero's Diary of the Dead","Bac","$1,335,144","6/25"
"Shine a Light","Wild Bunch","$1,320,300","4/16"
"La Fabrique des sentiments","Losange","$1,280,947","2/6"
"Deception (2008)","SND","$1,255,636","9/3"
"W.","Metropolitan","$1,240,109","10/29"
"Max & Co","Wild Bunch","$1,237,882","2/13"
"Eldorado","Haut","$1,220,006","6/18"
"Pride & Glory","Metropolitan","$1,206,940","12/3"
"Sea Monsters: A Prehistorica Adventure (IMAX)","Geode","$1,204,076","3/19"
"Zavet (Promise Me This)","Mars","$1,130,333","1/30"
"Les Grandes personnes","Memento","$1,123,579","11/12"
"The Kite Runner","PPI","$1,115,700","2/13"
"Speed Racer","WB","$1,109,878","6/18"
"Le Voyage aux Pyrénées","Diaphana","$1,105,921","7/9"
"Dorothy mills","Mars","$1,100,314","8/6"
"Never Back Down","SND","$1,092,758","4/16"
"Live!","Pretty","$1,090,492","1/23"
"Untraceable","PPI","$1,066,864","3/5"
"Mr. Magorium's Wonder Emporium","Metropolitan","$1,050,401","2/13"
"Funny Games","Losange","$1,049,790","4/23"
"Rendition","Metropolitan","$1,039,623","1/9"
"The Game Plan","Disney","$1,010,506","4/9"
"48 Heures par jour","Pyramide","$994,009","6/4"
"Buda as sharm foru rikht","Le Pacte","$983,843","2/20"
"Rumba","MK2","$967,474","9/10"
"Magique!","PPI","$961,944","10/22"
"Penelope","ARP","$944,352","4/9"
"Française","ARP","$931,228","5/28"
"La Zona","Memento","$917,269","3/26"
"Aide-toi et le ciel t'aidera","Gaumont","$912,397","11/26"
"Il Divo","Studio Canal","$911,115","12/31"
"Les Insoumis","SND","$892,316","6/11"
"Home (2008)","Diaphana","$886,197","10/29"
"Un coeur simple","Rezo","$861,736","3/26"
"Frontière(s)","EuropaC","$861,484","1/23"
"Les Bureaux de Dieu","Shellac","$845,116","11/5"
"Versailles","Losange","$840,273","8/13"
"Hunger (2008)","MK2","$834,623","11/26"
"Joheunnom nabbeunnom isanghannom (The Good, the Bad, and the Weird)","ARP","$807,082","12/17"
"City of Ember","Metropolitan","$797,117","12/17"
"Non pensarci","Pyramide","$793,720","4/30"
"Julia","Studio Canal","$786,312","3/12"
"Par suite d'un arrêt de travail du personnel","Wild Bunch","$749,967","7/2"
"Eden Lake","Fabrique","$739,369","10/8"
"The House Bunny","Sony","$732,644","10/8"
"Martyrs","Wild Bunch","$723,611","9/3"
"Skate or Die","Pathé","$719,883","6/11"
"Didine","Pyramide","$711,750","1/23"
"Forgetting Sarah Marshall","PPI","$709,927","6/18"
"Cidade dos Homens (City of Men)","MK2","$707,666","7/23"
"Dans la vie","Pyramide","$696,239","3/12"
"Les 3 p'tits cochons","TFM","$693,893","8/6"
"Stella","Diaphana","$692,001","11/12"
"L'Apprenti","TFM","$691,188","12/3"
"Les Dents de la nuit","SND","$675,200","8/6"
"GAL","EuropaC","$669,744","5/7"
"Shiva (2008)","Losange","$666,154","7/2"
"Mariage chez les Bodin's","ADR","$664,539","4/23"
"The Alps","Geode","$658,351","6/11"
"Inju, la bete dans l'ombre","UGC","$642,242","9/3"
"Prom Night (2008)","Sony","$641,278","7/30"
"Death Sentence","Metropolitan","$637,702","1/16"
"Young@Heart","Le Pacte","$635,747","12/24"
"Definitely, Maybe","Mars","$629,531","6/25"
"Tabarly","Pathé","$626,093","6/11"
"Battle in Seattle","Metropolitan","$618,000","5/7"
"RockNRolla","Studio Canal","$606,793","11/19"
"La Belle personne","Le Pacte","$595,559","9/17"
"The Nanny Diaries","TFM","$588,765","5/14"
"August Rush","EuropaC","$577,947","3/19"
"Mèche Blanche, les aventures du petit castor (White Tuft, the Little Beaver)","TFM","$567,729","4/30"
"Sharkwater","MK2","$539,354","4/9"
"Nés en 68","Pyramide","$529,493","5/21"
"Oh wie schön ist Panama","Gebeka","$517,710","2/20"
"Tokyo!","Haut","$513,295","10/15"
"Le Bal Des Lucioles & autres courts","n/a","$511,498","10/29"
"Guan lan (Kung Fu Dunk)","Metropolitan","$510,127","8/20"
"Made in Italy","Pyramide","$509,218","7/2"
"Mad Money","Colifilms","$508,371","7/23"
"Broken English","Eurozoom","$482,444","7/16"
"Mýrin (Jar City)","Memento","$481,457","9/10"
"Nightwatching","Bac","$480,704","2/27"
"Hello Goodbye","SND","$476,804","11/26"
"Les Hauts murs","EuropaC","$475,360","4/30"
"Un château en Espagne","EuropaC","$471,930","2/20"
"Mascarades","Haut","$469,226","12/10"
"Fool's Gold","WB","$453,952","4/30"
"Hallam Foe","Pretty","$451,827","7/9"
"The Children of Huang Shi","Metropolitan","$449,023","6/11"
"Whatever Lola Wants","Pathé","$444,259","4/16"
"The Life Before Her Eyes","Metropolitan","$441,370","9/17"
"Surveillance","Wild Bunch","$441,033","7/30"
"Butterfly on a Wheel","TFM","$440,129","1/2"
"Le Plaisir de chanter","Pyramide","$439,377","11/26"
"Salt of This Sea","Pyramide","$438,295","9/3"
"Der Baader-Meinhof Komplex","Metropolitan","$431,840","11/12"
"Ostrov (The Island)","Rezo","$426,079","1/9"
"Semi-Pro","Metropolitan","$425,362","5/14"
"Ku qi de nü ren","Zootrope","$422,048","3/26"
"Disengagement","Ad Vitam","$407,883","4/9"
"Brick Lane","Diaphana","$391,472","3/12"
"Dante 01","Wild Bunch","$388,218","1/2"
"Caos calmo (Quiet Chaos)","Bac","$382,988","12/10"
"Teeth","TFM","$382,565","5/7"
"Blindness","Pathé","$378,794","10/8"
"Skrapp út (Back Soon)","Bac","$378,485","8/20"
"Shutter","Fox","$369,448","8/27"
"Hofshat Kaits (My Father My Lord)","Sophie","$367,858","4/23"
"Redacted","TFM","$363,766","2/20"
"Maradona By Kusturica","Wild Bunch","$358,273","5/28"
"Meet the Spartans","Fox","$346,684","7/16"
"Le Tueur","UGC","$331,592","1/9"
"Capitaine Achab","Sophie","$331,302","2/13"
"Garage (2007)","MK2","$330,757","1/9"
"Sanguepazzo","Ocean","$330,171","7/9"
"Les Murs porteurs","Zelig","$320,720","7/9"
"Die Fälscher (The Counterfeiters)","Rezo","$315,093","2/6"
"Man jeuk (Sparrow)","ARP","$306,868","6/4"
"Le Chant des mariées","Pyramide","$302,018","12/17"
"C'est dur d'être aimé par des cons","Pyramide","$301,633","9/17"
"Shin kyûseishu densetsu Hokuto no Ken: Raô den - Jun'ai no shô (Fist of the North Star: New Saviour Legend)","Eurozoom","$296,991","5/14"
"Peur(s) du noir (Fear(s) of the Dark)","Diaphana","$295,093","2/13"
"Am Ende kommen Touristen","Nod Nob","$286,964","5/14"
"Eye See You (D-Tox)","n/a","$286,418","1/16"
"P2","SND","$284,211","3/5"
"The Mist","TFM","$282,182","2/27"
"Lilla spöket Laban: Spökdags","Preau","$276,337","12/4"
"Khamsa","Rezo","$266,487","10/8"
"Things We Lost in the Fire","PPI","$265,655","1/30"
"O'Horten","Ocean","$262,013","6/18"
"Virgin Territory","Quinta","$256,729","7/23"
"Aanrijding in Moscou (Moscow, Belgium)","Bac","$240,256","11/19"
"Let's Get Lost (1988) (Re)","Wild Side","$232,559","7/23"
"Le Premier venu","Pyramide","$231,642","4/2"
"El Baño del Papa (The Pope's Toilet)","Pierre Grise","$228,830","3/19"
"Wonderful Town","Memento","$228,429","5/7"
"Black Sheep (2007)","Colifilms","$227,255","3/19"
"Dernier maquis","Sophie","$213,304","10/22"
"A Thousand Good Years of Prayers","Diaphana","$209,275","7/30"
"Leonera (Lion's Den)","Ad Vitam","$205,974","12/3"
"Step Brothers","Sony","$205,426","11/19"
"La Soledad","Bodega","$203,087","6/11"
"Baby Blues","Mars","$197,105","11/26"
"Johnny Mad Dog","TFM","$196,821","11/26"
"Un monde a nous","Mars","$196,160","7/16"
"Kirschblüten - Hanami (Cherry Blossoms)","Jour2Fête","$195,199","9/10"
"Battle for Haditha","Surreal","$194,922","1/30"
"Cordero de Dios (a.k.a. Agnus Dei)","Ad Vitam","$188,586","5/7"
"Grace Is Gone","TFM","$187,858","5/28"
"Lost Islands","CTV","$187,394","12/24"
"Le Bruit des gens autour","Rezo","$183,684","7/9"
"Bes vakit (Times and Winds)","Pretty","$183,105","4/30"
"California Dreamin' (Nesfarsit)","Bodega","$180,061","1/2"
"Ashes of Time Redux","ARP","$178,660","9/10"
"U2 3D","Nat'l Geo","$178,181","3/5"
"Desmond & träskpatraskfällan","Preau","$175,132","10/15"
"Filth and Wisdom","Fabrique","$170,478","9/17"
"Smiley Face","Memento","$169,984","1/16"
"Foster Child","Ad Vitam","$167,982","2/27"
"BirdWatchers - La terra degli uomini rossi","Ocean","$165,611","12/17"
"Gegenüber","Haut","$162,142","4/30"
"My Mom's New Boyfriend (a.k.a. Homeland Security)","Colifilms","$160,639","11/5"
"Snijeg","Pyramide","$158,700","10/8"
"La Frontière de l'aube","Losange","$155,371","10/8"
"The Savages","Fox","$153,752","2/20"
"The Princess of Nebraska","Diaphana","$151,377","7/30"
"Comme une étoile dans la nuit","JML","$150,024","12/3"
"Married Life","Sony","$149,865","9/24"
"En Kärlekshistoria (1970) (Re)","Solaris","$147,005","6/4"
"Lake Tahoe","Ad Vitam","$145,515","7/16"
"Des poupées et des anges","Rezo","$143,103","6/25"
"The Ruins","PPI","$140,797","6/11"
"Le Voyage du ballon rouge (The Flight of the Red Balloon)","Bac","$139,950","1/30"
"Enfances","Zelig","$139,947","5/14"
"Lola Montès (1955) (Re)","Sophie","$137,999","12/3"
"Rise: Blood Hunter","PPI","$137,238","5/28"
"Mataharis","Haut","$136,787","4/2"
"Alatriste","Metropolitan","$135,316","6/25"
"The Dead Girl","ARP","$135,275","3/5"
"Sous les bombes","Art'mell","$134,853","5/14"
"Kappa no ku to natsu yasumi","Eurozoom","$134,628","9/10"
"Bam gua nat (Night and Day)","Sophie","$133,302","7/23"
"Izgnanie (The Banishment)","Pyramide","$133,099","2/6"
"The Cottage","Fabrique","$130,667","7/9"
"Sztuczki","KMBO","$130,530","10/22"
"El Rey de la montaña","Wild Side","$129,070","7/16"
"Ben X","Ocean","$126,492","3/19"
"Cztery noce z Anna","Losange","$124,435","11/5"
"Beaufort","Metropolitan","$124,257","3/26"
"La Possibilité d'une île","Bac","$122,201","9/10"
"The Wackness","Bac","$121,614","9/24"
"Elle s'appelle Sabine","Paradoxe","$121,582","1/30"
"Matrimonio all'italiana (1964) (Re)","Carlotta","$120,553","7/23"
"El Espíritu de la colmena (1973) (Re)","Carlotta","$114,478","2/6"
"Intrusions","Rezo","$112,330","9/3"
"Vinyan","Wild Bunch","$108,546","10/1"
"The Love Guru","PPI","$107,783","9/17"
"Andalucia","Eurozoom","$107,780","3/5"
"Ulzhan","Rezo","$106,663","4/23"
"Sleuth (2007)","Sony","$105,097","2/13"
"Cristóvão Colombo - O Enigma","Epicentre","$102,086","9/3"
"Fool Moon","Zelig","$100,280","7/16"
"Lars and the Real Girl","Diaphana","$98,349","12/24"
"Sakuran","Eurozoom","$97,654","8/20"
"Tropa de Elite (Elite Squad)","TFM/TWC","$97,093","9/3"
"Chop Shop","Pierre Grise","$96,182","10/15"
"Qué tan lejos","Medula","$94,592","5/7"
"Sans état d'âme","L'Astre","$93,526","4/2"
"Zuo you","Sophie","$89,892","11/26"
"Gun chung (Eye in the Sky)","ARP","$87,287","1/2"
"Wolke Neun","ASC","$85,830","11/5"
"The Effect of Gamma Rays on Man-in-the-Moon Marigolds (1972) (Re)","Splendor","$84,462","9/10"
"Soit je meurs, soit je vais mieux","Bac","$83,807","7/16"
"De la guerre","Ad Vitam","$83,426","10/1"
"Nouvelles Aventures de la Petite taupe","Preau","$81,000","9/17"
"Mein Führer - Die wirklich wahrste Wahrheit über Adolf Hitler","Jour2Fête","$79,752","3/12"
"Hana to hebi (1974) (Re)","Zootrope","$79,729","7/30"
"Petites eclosions","Gebeka","$79,548","3/19"
"Sun taam (Mad Detective)","CTV","$78,503","3/5"
"Tie saam gok (Triangle)","Wild Side","$77,204","1/16"
"Tai yang zhao chang sheng qi (The Sun Also Rises)","Pretty","$76,040","8/13"
"Cafe de los maestros","Pathé","$75,688","9/10"
"Wang-ui namja (The King and the Clown)","Equation","$73,003","1/23"
"Home Sweet Home (2008)","Rezo","$72,307","11/19"
"Zabriskie Point (1970) (Re)","Mission","$71,815","1/30"
"Une chanson dans la tête","Haut","$71,116","8/13"
"Partes usadas","Epicentre","$69,980","11/19"
"Razzle Dazzle: A Journey Into Dance","Fabrique","$69,582","1/9"
"Serbis","Equation","$69,462","11/12"
"Shotgun Stories","ASC","$69,384","1/2"
"Je veux voir","Shellac","$66,881","12/3"
"Hannah Montana/Miley Cyrus: Best of Both Worlds Concert Tour","Disney","$65,647","6/11"
"Pineapple Express","Sony","$65,424","12/3"
"Haebyuneui Yeoin (Woman on the Beach)","Sophie","$63,949","8/20"
"Haiti cherie","Pierre Grise","$62,520","5/28"
"El Otro","Tamasa","$59,060","10/8"
"Rogue","TFM","$58,961","8/13"
"The Brøken","Gaumont","$58,494","11/26"
"The Killers (1946) (Re)","n/a","$58,222","5/28"
"A côté","n/a","$57,388","10/29"
"Chun nyun hack (Beyond the Years)","Mars","$54,977","7/16"
"Der Rote Kakadu","CTV","$54,754","1/2"
"Welcome Home Roscoe Jenkins","PPI","$52,395","3/19"
"Sunny et l'éléphant","Studio Canal","$50,391","12/24"
"Xue chan","Zootrope","$50,260","8/6"
"Tim Burton's The Nightmare Before Christmas in 3-D (2008 re-issue)","Disney","$49,897","10/22"
"Jukeodo joha (Too Young to Die)","Zootrope","$49,726","5/28"
"En la ciudad de Sylvia","Shellac","$48,611","9/10"
"Coupable","Rezo","$48,000","2/27"
"Run Fat Boy Run","Metropolitan","$46,844","3/5"
"Lou Reed's Berlin","ARP","$46,795","3/26"
"La Capture","Pierre Grise","$44,672","6/18"
"Enfants de Don Quichotte (Acte 1)","Bodega","$44,147","10/22"
"The Thomas Crown Affair (1968) (Re)","Carlotta","$43,050","7/16"
"Reprise (2006)","Pierre Grise","$42,849","6/11"
"Die Stille vor Bach","Medula","$42,198","11/19"
"Profumo di donna (1974) (Re)","Acacias","$41,998","7/16"
"O Estado do Mundo","Pierre Grise","$40,944","2/20"
"Obsluhoval jsem anglického krále (I Served the King of England)","CTV","$40,124","5/7"
"My Magic","ARP","$39,826","11/5"
"Dnevnoy dozor (Day Watch)","Fox","$39,750","1/23"
"Afterschool","CTV","$39,656","10/1"
"L'Été indien","Shellac","$39,582","3/19"
"The Serpent's Egg (1977) (Re)","Carlotta","$39,238","7/30"
"La Maison jaune","Sarah","$39,084","3/5"
"Les Inséparables","Pierre Grise","$37,964","12/11"
"La Strada di Levi (Primo Levi's Journey)","Chrysalis","$37,716","3/12"
"Vitus","Ocean","$37,096","1/9"
"Algérie, histoires à ne pas dire","Colifilms","$37,025","2/27"
"Yvette Bon Dieu!","ADR","$36,860","7/2"
"A Londoni férfi (The Man from London)","Shellac","$36,669","9/24"
"Being W","Europa","$35,899","10/8"
"Si sos brujo: una historia de tango","Bodega","$35,409","10/1"
"Brave Story","Eurozoom","$35,194","2/6"
"A Bigger Splash (1974) (Re)","n/a","$34,501","1/16"
"Ye che (Night Train)","Ad Vitam","$34,324","1/23"
"Aguirre, der Zorn Gottes (1972) (Re)","n/a","$34,167","7/9"
"Saturno contro","UGC","$33,446","7/9"
"Roman Polanski: Wanted and Desired","Metropolitan","$33,151","12/31"
"Then She Found Me","SND","$33,000","10/1"
"La Saison des orphelins","Chrysalis","$31,841","8/6"
"Joshua","Fox","$30,074","4/30"
"Serpico (1973) (Re)","Acacias","$29,963","1/9"
"Événements Kiju Yoshida","Carlotta","$28,630","4/2"
"5 Fingers (1952) (Re)","Acacias","$28,252","3/5"
"In memoria di me","Pierre Grise","$28,004","4/16"
"Notorious (1946) (Re)","Action","$27,776","10/1"
"Sleep Dealer","Fabrique","$27,423","12/10"
"The Invisible Man (1933) (Re)","Carlotta","$26,744","8/20"
"Chomsky & Cie","n/a","$26,467","11/26"
"Falafel","Paradoxe","$26,409","7/30"
"Un roman policier","Zelig","$25,980","4/16"
"La Troisième partie du monde","Shellac","$25,831","6/18"
"Balls of Fury","Metropolitan","$25,804","7/9"
"Loin de Sunset Boulevard","Zelig","$25,719","5/7"
"Roma wa la n'touma","Shellac","$25,327","4/16"
"Desu nôto (Death Note)","Eurozoom","$25,145","1/9"
"20 minutes de bonheur","Shellac","$24,736","9/17"
"L'Homme qui marche","Shellac","$24,667","1/9"
"7 vírgenes","Epicentre","$24,527","4/2"
"Ploy","Wild Side","$24,419","4/16"
"Generation Tektonik","Fabrique","$24,114","7/2"
"East of Eden (1955) (Re)","Swashbuckler","$24,079","8/20"
"El Nido vacío","Ocean","$23,928","11/5"
"Generation Electro","Acacias","$22,974","7/2"
"L'Occítaníenne le Dernier amour de Chateubriand","Artedis","$22,450","3/19"
"Young Yakuza","CTV","$22,392","4/9"
"Retour à Gorée","Hevadis","$21,975","4/2"
"Mad Max (1979) (Re)","Solaris","$21,757","7/9"
"Duel in the Sun (1946) (Re)","Acacias","$20,608","11/26"
"Opera Jawa","Paradoxe","$19,796","3/26"
"Rebecca (1940) (Re) (2008)","Acacias","$19,205","11/5"
"Langue sacrée, Langue parlée","n/a","$19,036","6/4"
"The U.S. Vs. John Lennon","Metropolitan","$18,906","4/16"
"Kunsten å tenke negativt (The Art of Negative Thinking)","Little Stone","$18,460","11/26"
"Brand Upon the Brain!","E.D.","$17,891","9/24"
"Gion no shimai (1936) (Re)","Carlotta","$17,807","3/19"
"Breezy (1973) (Re)","Splendor","$17,753","2/27"
"57 000 KM entre nous","Pierre Grise","$17,732","1/23"
"La Fièvre de l'or (2008)","Zootrope","$17,683","10/15"
